"Champions","Subclasses","BasicAbilityScale","Damage","Toughness","Control","Mobility","Utility","Difficulty"
"Nami","Enchanters","90","1","1","3","1","2","2"
"Nasus","Juggernauts","20","2","3","2","1","1","1"
"Nautilus","Vanguards","80","1","3","3","1","1","2"
"Neeko","Burst Mages","80","3","1","3","1","1","1"
"Nidalee","Specialists","75","3","1","1","3","2","2"
"Nocturne","Assassins","30","3","1","2","2","2","1"
"Nunu","Vanguards","80","1","3","2","1","2","1"
"Olaf","Divers","30","2","2","2","1","1","1"
"Orianna","Burst Mages","90","2","1","2","1","2","2"
"Ornn","Vanguards","60","1","3","3","1","2","2"
"Pantheon","Divers","75","3","2","2","2","1","1"
"Poppy","Wardens","75","2","3","3","2","1","2"
"Pyke","Catchers","50","2","1","3","3","1","2"
"Qiyana","Assassins","70","3","1","2","2","1","2"
"Quinn","Specialists","20","3","1","2","3","1","2"
"Rakan","Catchers","90","1","2","3","3","3","2"
"Rammus","Vanguards","65","2","3","3","2","1","1"
"Rek'Sai","Divers","30","2","2","2","2","2","2"
"Renekton","Divers","45","2","2","2","2","1","1"
"Rengar","Assassins","30","3","1","2","2","1","2"
"Riven","Skirmishers","75","3","2","2","3","1","1"
"Rumble","Battle Mages","90","3","2","2","1","1","2"
"Ryze","Battle Mages","100","3","1","2","2","2","2"
"Sejuani","Vanguards","75","2","2","3","2","1","2"
"Senna","Marksmen","30","2","1","2","1","3","2"
"Sett","Juggernauts","40","2","2","2","2","1","2"
"Shaco","Assassins","45","3","1","2","2","2","2"
"Shen","Wardens","45","2","3","2","2","3","2"
"Shyvana","Juggernauts","55","2","2","1","2","1","1"
"Singed","Specialists","100","2","3","2","2","1","2"
"Sion","Vanguards","65","2","3","3","1","1","1"
"Sivir","Marksmen","10","3","1","1","1","2","2"
"Skarner","Divers","45","1","3","3","1","1","1"
"Sona","Enchanters","90","2","1","2","1","2","1"
"Soraka","Enchanters","100","1","1","2","1","3","1"
"Swain","Battle Mages","100","2","2","2","1","1","2"
"Sylas","Burst Mages","70","2","2","1","3","1","3"
"Syndra","Burst Mages","100","3","1","2","1","1","2"
"Tahm Kench","Wardens","65","2","3","2","1","3","1"
"Taliyah","Battle Mages","100","3","1","2","1","3","2"
"Talon","Assassins","65","3","1","1","2","1","2"
"Taric","Wardens","75","1","2","2","1","3","2"
"Teemo","Specialists","30","3","1","2","1","2","1"
"Thresh","Catchers","75","1","2","3","1","3","3"
"Tristana","Marksmen","20","3","1","2","2","1","1"
"Trundle","Juggernauts","20","2","3","1","1","2","1"
"Tryndamere","Skirmishers","10","3","2","1","2","1","1"
"Twisted Fate","Burst Mages","65","3","1","2","2","2","2"
"Twitch","Marksmen","0","3","1","1","2","1","2"
"Udyr","Juggernauts","35","2","3","2","2","1","1"
"Urgot","Juggernauts","55","2","2","2","1","1","2"
"Varus","Marksmen","20","3","1","2","1","1","2"
"Vayne","Marksmen","0","3","1","2","2","1","2"
"Veigar","Burst Mages","100","3","1","3","1","1","2"
"Vel'Koz","Artillery Mages","100","3","1","2","1","1","2"
"Vi","Divers","55","2","2","3","2","1","1"
"Viktor","Burst Mages","90","3","1","2","1","1","3"
"Vladimir","Burst Mages","100","3","2","1","1","1","2"
"Volibear","Juggernauts","30","2","3","2","2","1","1"
"Warwick","Divers","30","2","2","2","1","1","1"
"Wukong","Divers","55","2","2","2","2","1","1"
"Xayah","Marksmen","30","3","2","3","1","1","2"
"Xerath","Artillery Mages","90","3","1","2","1","1","2"
"Xin Zhao","Divers","35","2","2","2","2","1","1"
"Yasuo","Skirmishers","20","3","1","2","3","2","3"
"Yorick","Juggernauts","55","2","2","2","1","2","2"
"Yuumi","Enchanters","100","1","1","1","3","3","1"
"Zac","Vanguards","100","2","3","3","2","1","1"
"Zed","Assassins","55","3","1","1","3","1","3"
"Ziggs","Artillery Mages","90","3","1","2","2","1","2"
"Zilean","Specialists","100","2","1","2","2","3","2"
"Zoe","Artillery Mages","100","3","1","2","2","1","3"
"Zyra","Catchers","100","3","1","3","1","1","2"
